Constraint,Support,cluster
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.1461538461538461,-1
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",0.1461538461538461,-1
"Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.1461538461538461,-1
"Not Chain Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.1461538461538461,-1
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.1461538461538461,-1
"Alternate Precedence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.1461538461538461,-1
"Precedence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.1461538461538461,-1
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.1448717948717948,-1
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.141025641025641,-1
"Responded Existence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.141025641025641,-1
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",0.141025641025641,-1
"Not Responded Existence[Request Payment, Declaration APPROVED by ADMINISTRATION] | |",0.141025641025641,-1
"Not Response[Declaration REJECTED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",0.141025641025641,-1
"Not Precedence[Declaration REJECTED by SUPERVISOR, Declaration APPROVED by ADMINISTRATION] | |",0.1397435897435897,-1
"Not Responded Existence[Payment Handled, Declaration APPROVED by ADMINISTRATION] | |",0.1371794871794872,-1
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",0.1371794871794872,-1
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1346153846153846,-1
"Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1346153846153846,-1
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.1346153846153846,-1
"Response[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.1346153846153846,-1
"Precedence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.1346153846153846,-1
"Responded Existence[Payment Handled, Declaration APPROVED by BUDGET OWNER] | |",0.1346153846153846,-1
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.1346153846153846,-1
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.1346153846153846,-1
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1333333333333333,-1
"Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1333333333333333,-1
"Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.132051282051282,-1
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.132051282051282,-1
"Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.132051282051282,-1
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.132051282051282,-1
"Responded Existence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",0.132051282051282,-1
"Response[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.132051282051282,-1
Exactly1[Declaration APPROVED by BUDGET OWNER] | |,0.1294871794871795,-1
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.1282051282051282,-1
"Choice[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by PRE_APPROVER] | |",0.1243589743589743,-1
"Choice[Declaration REJECTED by PRE_APPROVER, Declaration APPROVED by PRE_APPROVER] | |",0.1243589743589743,-1
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by SUPERVISOR] | |",0.1217948717948717,-1
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by SUPERVISOR] | |",0.1205128205128205,-1
"Chain Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1205128205128205,-1
"Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.1179487179487179,-1
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.1179487179487179,-1
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1179487179487179,-1
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",0.1153846153846153,-1
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.1153846153846153,-1
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by SUPERVISOR] | |",0.1115384615384615,-1
"Responded Existence[Declaration REJECTED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.1115384615384615,-1
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration SUBMITTED by EMPLOYEE] | |",0.1115384615384615,-1
"Not Response[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Chain Response[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Chain Precedence[Declaration REJECTED by PRE_APPROVER, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Precedence[Payment Handled, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Chain Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.1064102564102564,-1
"Alternate Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.1064102564102564,-1
"Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.1064102564102564,-1
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Responded Existence[Declaration APPROVED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.1064102564102564,-1
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Chain Response[Declaration APPROVED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.1064102564102564,-1
"Not Chain Response[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1064102564102564,-1
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Precedence[Request Payment, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Chain Response[Declaration APPROVED by PRE_APPROVER, Request Payment] | |",0.1064102564102564,-1
"Not Chain Precedence[Request Payment, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
"Not Chain Precedence[Payment Handled, Declaration APPROVED by PRE_APPROVER] | |",0.1064102564102564,-1
Existence1[Declaration APPROVED by PRE_APPROVER] | |,0.1064102564102564,-1
"Not Chain Response[Declaration APPROVED by PRE_APPROVER, Payment Handled] | |",0.1064102564102564,-1
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by SUPERVISOR] | |",0.1051282051282051,-1
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1051282051282051,-1
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by SUPERVISOR] | |",0.1051282051282051,-1
"Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1051282051282051,-1
"Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Alternate Precedence[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1038461538461538,-1
"Not Chain Response[Declaration REJECTED by PRE_APPROVER, Declaration APPROVED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Precedence[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Chain Precedence[Payment Handled, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Chain Response[Declaration REJECTED by PRE_APPROVER, Payment Handled] | |",0.1038461538461538,-1
"Not Precedence[Payment Handled, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Responded Existence[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1038461538461538,-1
"Responded Existence[Declaration REJECTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
Existence1[Declaration REJECTED by PRE_APPROVER] | |,0.1038461538461538,-1
"Response[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1038461538461538,-1
"Alternate Response[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1038461538461538,-1
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Precedence[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1038461538461538,-1
"Not Chain Precedence[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Chain Response[Declaration REJECTED by PRE_APPROVER, Request Payment] | |",0.1038461538461538,-1
"Not Precedence[Request Payment, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Chain Response[Declaration REJECTED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1038461538461538,-1
"Not Chain Precedence[Declaration REJECTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Not Chain Precedence[Request Payment, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.1038461538461538,-1
"Responded Existence[Declaration REJECTED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.1038461538461538,-1
"Not Chain Response[Declaration REJECTED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.1025641025641025,-1
"Chain Precedence[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1025641025641025,-1
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration REJECTED by PRE_APPROVER] | |",0.1025641025641025,-1
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by PRE_APPROVER] | |",0.1025641025641025,-1
"Responded Existence[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1025641025641025,-1
"Chain Response[Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1025641025641025,-1
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by PRE_APPROVER] | |",0.1025641025641025,-1
"Response[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1025641025641025,-1
"Responded Existence[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.1025641025641025,-1
"Responded Existence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.1025641025641025,-1
"Precedence[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1012820512820512,-1
"Alternate Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.1012820512820512,-1
"Alternate Precedence[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1,-1
"Chain Precedence[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.1,-1
"Responded Existence[Declaration APPROVED by PRE_APPROVER, Payment Handled] | |",0.0987179487179487,-1
"Not Response[Declaration REJECTED by SUPERVISOR, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0987179487179487,-1
"Response[Declaration APPROVED by PRE_APPROVER, Request Payment] | |",0.0987179487179487,-1
"Responded Existence[Declaration APPROVED by PRE_APPROVER, Request Payment] | |",0.0987179487179487,-1
"Responded Existence[Request Payment, Declaration APPROVED by PRE_APPROVER] | |",0.0987179487179487,-1
"Not Response[Declaration REJECTED by SUPERVISOR, Request Payment] | |",0.0987179487179487,-1
"Responded Existence[Payment Handled, Declaration APPROVED by PRE_APPROVER] | |",0.0987179487179487,-1
"Response[Declaration APPROVED by PRE_APPROVER, Payment Handled] | |",0.0987179487179487,-1
"Alternate Precedence[Declaration APPROVED by PRE_APPROVER, Request Payment] | |",0.0987179487179487,-1
"Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.0987179487179487,-1
"Not Responded Existence[Declaration REJECTED by SUPERVISOR, Request Payment] | |",0.0987179487179487,-1
"Not Responded Existence[Declaration REJECTED by SUPERVISOR, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0987179487179487,-1
"Precedence[Declaration APPROVED by PRE_APPROVER, Payment Handled] | |",0.0987179487179487,-1
"Alternate Precedence[Declaration APPROVED by PRE_APPROVER, Payment Handled] | |",0.0987179487179487,-1
"Precedence[Declaration APPROVED by PRE_APPROVER, Request Payment] | |",0.0987179487179487,-1
"Not Precedence[Declaration REJECTED by EMPLOYEE, Declaration REJECTED by PRE_APPROVER] | |",0.0974358974358974,-1
"Not Response[Declaration REJECTED by SUPERVISOR, Payment Handled] | |",0.0974358974358974,-1
"Not Responded Existence[Declaration REJECTED by SUPERVISOR, Payment Handled] | |",0.0974358974358974,-1
Exactly1[Declaration REJECTED by PRE_APPROVER] | |,0.0974358974358974,-1
"Response[Declaration REJECTED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.0935897435897435,-1
"Alternate Response[Declaration REJECTED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.0935897435897435,-1
"Response[Declaration REJECTED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0935897435897435,-1
Exactly1[Declaration APPROVED by PRE_APPROVER] | |,0.0935897435897435,-1
"Responded Existence[Declaration REJECTED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0935897435897435,-1
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration REJECTED by PRE_APPROVER] | |",0.0935897435897435,-1
"Alternate Response[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0923076923076923,-1
"Response[Declaration REJECTED by PRE_APPROVER, Payment Handled] | |",0.0923076923076923,-1
"Alternate Precedence[Declaration REJECTED by PRE_APPROVER, Request Payment] | |",0.0923076923076923,-1
"Chain Response[Declaration APPROVED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0923076923076923,-1
"Not Response[Declaration APPROVED by PRE_APPROVER, Declaration SUBMITTED by EMPLOYEE] | |",0.0923076923076923,-1
"Precedence[Declaration REJECTED by PRE_APPROVER, Request Payment] | |",0.0923076923076923,-1
"Responded Existence[Declaration REJECTED by PRE_APPROVER, Payment Handled] | |",0.0923076923076923,-1
Exactly1[Declaration APPROVED by ADMINISTRATION] | |,0.0923076923076923,-1
"Not Response[Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE] | |",0.0923076923076923,-1
"Response[Declaration REJECTED by PRE_APPROVER, Request Payment] | |",0.0923076923076923,-1
"Responded Existence[Declaration REJECTED by PRE_APPROVER, Request Payment] | |",0.0923076923076923,-1
"Responded Existence[Payment Handled, Declaration REJECTED by PRE_APPROVER] | |",0.0923076923076923,-1
"Responded Existence[Request Payment, Declaration REJECTED by PRE_APPROVER] | |",0.0923076923076923,-1
"Precedence[Declaration REJECTED by PRE_APPROVER, Payment Handled] | |",0.0923076923076923,-1
"Alternate Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.0923076923076923,-1
"Precedence[Declaration REJECTED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0923076923076923,-1
"Alternate Precedence[Declaration REJECTED by PRE_APPROVER, Payment Handled] | |",0.0923076923076923,-1
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by SUPERVISOR] | |",0.0897435897435897,-1
"Alternate Precedence[Declaration REJECTED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0897435897435897,-1
"Not Response[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",0.0884615384615384,-1
"Not Responded Existence[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",0.0884615384615384,-1
"Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by PRE_APPROVER] | |",0.0884615384615384,-1
"Response[Declaration REJECTED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.0871794871794871,-1
Existence2[Declaration REJECTED by EMPLOYEE] | |,0.0871794871794871,-1
"Alternate Response[Declaration REJECTED by PRE_APPROVER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.0871794871794871,-1
"Alternate Response[Declaration REJECTED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.0858974358974359,-1
"Alternate Response[Declaration REJECTED by PRE_APPROVER, Payment Handled] | |",0.0858974358974359,-1
"Alternate Response[Declaration APPROVED by PRE_APPROVER, Request Payment] | |",0.0858974358974359,-1
